admin,admin_duration,info,info_duration,prod_related,prod_related_duration,bounce_rate,exit_rate,page_value,special_day,month,os,browser,region,traffic_type,visitor_type,weekend,revenue
4,0 days 00:00:58,2,0 days 00:00:28.500000,82,0 days 01:18:49.065908999,0.0,0.014544651,9.055465887,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
4,0 days 00:00:52.500000,0,0 days 00:00:00,11,0 days 00:07:43.500000,0.0,0.007692308,0.0,0.0,Nov,3,2,6,11,New_Visitor,True,False
0,0 days 00:00:00,0,0 days 00:00:00,38,0 days 00:22:35.366667,0.0,0.009259259,0.0,0.0,Nov,1,2,6,2,Returning_Visitor,False,False
1,0 days 00:00:21,0,0 days 00:00:00,23,0 days 00:08:49.750000,0.0,0.009090909,57.3158913,0.0,Nov,1,2,1,8,New_Visitor,False,True
0,0 days 00:00:00,0,0 days 00:00:00,23,0 days 00:13:56.500000,0.0,0.013043478,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,8,0 days 00:11:59.200000,0.058333333,0.067708333,0.0,0.0,Nov,3,2,3,13,Returning_Visitor,False,False
7,0 days 00:01:06,0,0 days 00:00:00,6,0 days 00:02:26.500000,0.0,0.018181818,0.0,0.0,Nov,2,4,1,2,New_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,32,0 days 00:43:52.700000,0.00625,0.013541667,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,True,False
6,0 days 00:03:18.666666700,2,0 days 00:01:29,148,0 days 02:16:18.226923,0.008732719,0.021205728,6.194287817,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
8,0 days 00:06:35.708333300,4,0 days 00:03:02.800000,46,0 days 00:24:21.725000,0.003773585,0.014375562,13.90010917,0.0,Nov,1,1,3,3,Returning_Visitor,True,True
8,0 days 00:06:43,0,0 days 00:00:00,52,0 days 00:26:56.548160,0.0,0.003685897,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
1,0 days 00:00:38.500000,0,0 days 00:00:00,6,0 days 00:03:17.750000,0.0,0.04,0.0,0.0,Dec,1,1,2,8,New_Visitor,True,False
0,0 days 00:00:00,0,0 days 00:00:00,2,0 days 00:00:11,0.0,0.1,0.0,0.0,Nov,3,2,1,10,Returning_Visitor,False,False
1,0 days 00:00:20,2,0 days 00:00:39.500000,156,0 days 02:23:33.257312,0.006289308,0.015117319,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,True,False
11,0 days 00:08:14.533333300,0,0 days 00:00:00,33,0 days 00:34:30.616667,0.0,0.020720721,9.581162201,0.0,Nov,2,5,1,3,Returning_Visitor,False,True
10,0 days 00:03:45.450000,0,0 days 00:00:00,60,0 days 00:24:09.608333,0.004545455,0.011320346,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,False,False
2,0 days 00:00:28,0,0 days 00:00:00,9,0 days 00:02:43.375000,0.0,0.018181818,0.0,0.0,Dec,1,2,3,2,New_Visitor,False,False
4,0 days 00:01:27,5,0 days 00:04:02.750000,61,0 days 01:08:01.041667,0.0,0.019375,0.0,0.0,Nov,2,5,6,2,Returning_Visitor,True,False
1,0 days 00:00:57.500000,0,0 days 00:00:00,22,0 days 00:05:53.152777800,0.0,0.009090909,0.0,0.0,Nov,1,2,1,2,New_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,32,0 days 00:13:11.916666700,0.0125,0.025520833,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,21,0 days 00:18:08.866667,0.0,0.010526316,16.1585582,0.0,Nov,3,2,1,2,Returning_Visitor,True,True
3,0 days 00:04:25.750000,0,0 days 00:00:00,8,0 days 00:02:48.750000,0.0,0.03,0.0,0.0,Nov,3,2,1,7,New_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,8,0 days 00:03:01,0.025,0.070833333,0.0,0.0,Nov,2,2,4,13,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:00:00,0.2,0.2,0.0,0.0,Nov,2,2,6,13,Returning_Visitor,True,False
0,0 days 00:00:00,0,0 days 00:00:00,10,0 days 00:03:18.750000,0.0,0.04,0.0,0.0,Nov,2,2,3,20,Returning_Visitor,False,False
10,0 days 00:06:36.960452,6,0 days 00:02:48.833333300,280,0 days 02:34:07.383869,0.003424658,0.016184197,7.983438638,0.0,Nov,2,2,7,2,Returning_Visitor,True,False
0,0 days 00:00:00,0,0 days 00:00:00,18,0 days 00:27:39.250000,0.0375,0.062202381,0.0,0.0,Nov,2,2,4,10,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,2,0 days 00:00:39.500000,0.0,0.1,0.0,0.0,Dec,2,2,8,1,Returning_Visitor,False,False
10,0 days 00:02:55.333333300,0,0 days 00:00:00,88,0 days 00:43:58.244429,0.004395604,0.022464739,8.27583441,0.0,Nov,1,1,8,10,Returning_Visitor,True,False
1,0 days 00:03:55,0,0 days 00:00:00,3,0 days 00:02:07.600000,0.0,0.025,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
2,0 days 00:01:30,1,0 days 00:00:48.500000,40,0 days 01:03:09.583333,0.0,0.023170732,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,True,False
0,0 days 00:00:00,0,0 days 00:00:00,9,0 days 00:02:02,0.088888889,0.108333333,0.0,0.0,Nov,1,1,5,1,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:00:00,0.2,0.2,0.0,0.0,Dec,3,3,1,8,New_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,5,0 days 00:06:15,0.0,0.04,0.0,0.0,Nov,1,1,3,10,Returning_Visitor,True,False
14,0 days 00:05:52.107142900,2,0 days 00:12:39,64,0 days 01:01:00.342875,0.014155251,0.023835616,9.641067457,0.0,Nov,3,2,3,2,Returning_Visitor,True,True
4,0 days 00:01:03,0,0 days 00:00:00,10,0 days 00:09:25.500000,0.0,0.015384615,0.0,0.0,Dec,8,13,9,20,Other,False,False
0,0 days 00:00:00,0,0 days 00:00:00,58,0 days 00:33:41.320833,0.005172414,0.031609195,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,3,0 days 00:00:20,0.0,0.066666667,0.0,0.0,Dec,2,4,3,2,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:00:00,0.2,0.2,0.0,0.0,Nov,1,1,1,20,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,4,0 days 00:01:37.500000,0.1,0.125,0.0,0.0,Nov,3,2,6,13,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,68,0 days 00:43:34.209722,0.0,0.006942149,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,True,False
0,0 days 00:00:00,0,0 days 00:00:00,17,0 days 00:05:08.250000,0.023529412,0.064705882,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,39,0 days 00:17:00.013889,0.005405405,0.014226044,0.0,0.0,Dec,3,2,7,1,Returning_Visitor,True,False
0,0 days 00:00:00,0,0 days 00:00:00,3,0 days 00:00:00,0.2,0.2,0.0,0.0,Nov,2,7,2,1,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:00:00,0.2,0.2,0.0,0.0,Nov,2,6,1,1,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,6,0 days 00:01:33,0.066666667,0.083333333,0.0,0.0,Nov,4,2,3,13,Returning_Visitor,False,False
3,0 days 00:01:14,0,0 days 00:00:00,258,0 days 01:25:54.777093,0.002316602,0.011675429,0.0,0.0,Dec,2,2,2,1,Returning_Visitor,False,False
1,0 days 00:01:04.500000,0,0 days 00:00:00,32,0 days 00:24:03.641667,0.0,0.010784314,111.2629939,0.0,Nov,2,2,1,2,Returning_Visitor,True,True
0,0 days 00:00:00,0,0 days 00:00:00,8,0 days 00:08:00,0.0,0.028571429,14.1374752,0.0,Nov,1,1,2,3,New_Visitor,True,True
0,0 days 00:00:00,0,0 days 00:00:00,26,0 days 00:09:08.267857100,0.024,0.046666667,0.0,0.0,Nov,1,2,6,2,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,31,0 days 00:13:48.250000,0.012903226,0.030107527,0.0,0.0,Nov,2,2,9,2,New_Visitor,True,False
10,0 days 00:02:12.722222200,1,0 days 00:01:44,103,0 days 01:00:08.346752,0.0,0.007905605,14.69960115,0.0,Nov,2,10,7,2,Returning_Visitor,False,False
1,0 days 00:00:19.833333330,0,0 days 00:00:00,17,0 days 00:09:05.083333300,0.0,0.00625,9.836358025,0.0,Nov,3,2,5,2,New_Visitor,False,True
16,0 days 00:05:01.136904800,4,0 days 00:14:46.500000,78,0 days 01:24:57.418330,0.014132104,0.030390424,7.296889074,0.0,Nov,3,2,2,2,Returning_Visitor,True,True
17,0 days 00:07:26.933333300,8,0 days 00:09:57.583333300,62,0 days 00:39:10.667857,0.007452575,0.033986814,79.48403933,0.0,Dec,1,1,7,10,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,13,0 days 00:02:09.500000,0.015384615,0.053846154,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
1,0 days 00:00:00,2,0 days 00:00:10,69,0 days 00:21:50.636905,0.010869565,0.032793149,0.0,0.0,Nov,2,3,1,3,Returning_Visitor,True,False
4,0 days 00:03:04.458333300,1,0 days 00:00:08.166666667,44,0 days 00:23:18.390775,0.017391304,0.026402848,10.57361945,0.0,Nov,1,2,3,1,Returning_Visitor,True,False
7,0 days 00:01:14.083333330,1,0 days 00:00:03,197,0 days 00:48:35.571429,0.0,0.005025126,1.573423226,0.0,Nov,2,2,3,3,Returning_Visitor,True,False
1,0 days 00:01:01.500000,0,0 days 00:00:00,13,0 days 00:15:49.750000,0.0,0.007692308,51.75775772,0.0,Dec,1,1,1,2,New_Visitor,False,True
0,0 days 00:00:00,0,0 days 00:00:00,35,0 days 00:39:41.097222,0.005714286,0.021959184,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
3,0 days 00:00:32.250000,0,0 days 00:00:00,27,0 days 00:21:13.250000,0.0,0.008888889,43.89691103,0.0,Nov,2,2,1,2,New_Visitor,False,True
0,0 days 00:00:00,0,0 days 00:00:00,50,0 days 00:50:02.902778,0.002083333,0.013611111,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
3,0 days 00:00:54.500000,0,0 days 00:00:00,6,0 days 00:02:28.750000,0.022222222,0.033333333,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
9,0 days 00:05:35.166666700,5,0 days 00:03:39,107,0 days 01:43:55.066030,0.005309735,0.016223404,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
0,0 days 00:00:00,1,0 days 00:00:00,0,0 days 00:00:00,0.2,0.2,0.0,0.0,Nov,1,1,4,15,Returning_Visitor,False,False
18,0 days 00:18:23.330357,8,0 days 00:11:36.833333300,359,0 days 03:35:59.915150,0.000795756,0.008975428,7.231074783,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0,0 days 00:00:00,0,0 days 00:00:00,63,0 days 00:22:41.203175,0.0,0.014761905,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False
0,0 days 00:00:00,2,0 days 00:00:28.750000,82,0 days 00:39:35.114286,0.007058824,0.031764706,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,True,False
0,0 days 00:00:00,0,0 days 00:00:00,14,0 days 00:23:24.750000,0.0,0.021428571,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
3,0 days 00:14:35,0,0 days 00:00:00,34,0 days 00:13:00.791666700,0.0,0.015675676,0.0,0.0,Dec,4,2,3,2,Returning_Visitor,True,False
11,0 days 00:04:10.250000,0,0 days 00:00:00,169,0 days 02:17:56.292565,0.002406417,0.016051967,8.174728678,0.0,Nov,4,1,1,8,Returning_Visitor,True,False
6,0 days 00:01:44.500000,0,0 days 00:00:00,11,0 days 00:20:06.750000,0.0,0.013333333,0.0,0.0,Dec,4,1,4,8,New_Visitor,False,False
6,0 days 00:02:46.375000,1,0 days 00:00:00,39,0 days 00:30:58.833333,0.001515152,0.011818182,50.17693633,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
1,0 days 00:00:11.833333330,2,0 days 00:00:27,31,0 days 00:07:04.750000,0.019047619,0.039292517,30.81857956,0.0,Nov,2,2,3,1,Returning_Visitor,False,True
0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:00:00,0.2,0.2,0.0,0.0,Nov,4,2,1,1,Returning_Visitor,True,False
18,0 days 00:04:21.161904800,0,0 days 00:00:00,58,0 days 00:33:12.717308,0.008955224,0.015829187,0.0,0.0,Nov,3,2,6,2,Returning_Visitor,False,False
4,0 days 00:06:04.333333300,2,0 days 00:00:19,85,0 days 01:00:42.066026,0.007777778,0.029549858,5.052145956,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,23,0 days 00:08:00.916666700,0.017391304,0.032608696,0.0,0.0,Dec,4,2,1,2,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,5,0 days 00:01:17.500000,0.1,0.08,0.0,0.0,Nov,3,2,4,11,Returning_Visitor,True,False
2,0 days 00:01:04.500000,0,0 days 00:00:00,52,0 days 00:35:20.630952,0.0,0.011965812,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
3,0 days 00:01:24.250000,0,0 days 00:00:00,52,0 days 00:28:45.966667,0.0,0.031188811,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
1,0 days 00:00:00,0,0 days 00:00:00,58,0 days 00:20:00.500000,0.002298851,0.017816092,17.98756852,0.0,Dec,2,10,3,6,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,13,0 days 00:21:54.083333,0.0,0.008333333,103.0610827,0.0,Dec,8,13,9,20,Other,False,True
0,0 days 00:00:00,0,0 days 00:00:00,23,0 days 00:37:05.288889,0.004347826,0.021516165,0.0,0.0,Nov,1,1,4,1,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,12,0 days 00:08:48.583333300,0.0,0.02,0.0,0.0,Dec,8,13,9,20,Other,False,False
0,0 days 00:00:00,0,0 days 00:00:00,6,0 days 00:00:42,0.033333333,0.05,0.0,0.0,Nov,2,2,9,3,Returning_Visitor,False,False
10,0 days 00:02:27.458333300,4,0 days 00:03:36.500000,68,0 days 00:26:27.765598,0.0,0.010045837,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,2,0 days 00:00:00,0.2,0.2,0.0,0.0,Dec,2,5,2,1,Returning_Visitor,False,False
1,0 days 00:00:08,2,0 days 00:02:14.500000,21,0 days 00:08:27.291666700,0.008333333,0.031944444,0.0,0.0,Nov,2,10,1,1,Returning_Visitor,False,True
0,0 days 00:00:00,2,0 days 00:00:06,7,0 days 00:02:42.625000,0.0,0.022222222,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
0,0 days 00:00:00,0,0 days 00:00:00,12,0 days 00:07:22.500000,0.0,0.008333333,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,4,0 days 00:03:05,0.05,0.1,0.0,0.0,Nov,2,2,1,20,Returning_Visitor,False,False
12,0 days 00:04:12.812500,4,0 days 00:01:18.500000,100,0 days 01:16:37.124242,0.00925181,0.028496768,2.638074656,0.0,Nov,1,1,1,10,Returning_Visitor,True,True
4,0 days 00:02:22.500000,0,0 days 00:00:00,56,0 days 00:31:25.337440,0.010714286,0.038102106,5.04016763,0.0,Nov,2,5,3,11,Returning_Visitor,False,True
9,0 days 00:16:05.500000,0,0 days 00:00:00,30,0 days 00:31:35.133333,0.005405405,0.011186186,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,True,False
1,0 days 00:00:22,3,0 days 00:00:39,80,0 days 00:31:43.081639,0.007228916,0.032248996,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,42,0 days 00:47:52.125000,0.0025,0.025777778,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,True,False
9,0 days 00:03:16.250000,1,0 days 00:01:02.500000,6,0 days 00:02:28.750000,0.0,0.02,0.0,0.0,Dec,4,1,9,2,Returning_Visitor,False,False
1,0 days 00:00:55.500000,0,0 days 00:00:00,53,0 days 01:07:28.583333,0.007843137,0.015490196,0.0,0.0,Dec,4,1,1,1,Returning_Visitor,False,False
2,0 days 00:02:20.500000,0,0 days 00:00:00,10,0 days 00:07:11.500000,0.0,0.006666667,0.0,0.0,Dec,2,2,2,1,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,3,0 days 00:01:00.500000,0.1,0.1,0.0,0.0,Nov,3,2,6,6,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,4,0 days 00:01:45.500000,0.0,0.05,0.0,0.0,Dec,2,2,2,2,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,16,0 days 00:31:42.250000,0.00625,0.016666667,0.0,0.0,Nov,2,4,6,2,New_Visitor,True,False
0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:00:00,0.2,0.2,0.0,0.0,Nov,2,2,6,10,Returning_Visitor,False,False
3,0 days 00:01:46.500000,2,0 days 00:00:49.500000,29,0 days 00:23:53.634921,0.008064516,0.018932412,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,True,False
0,0 days 00:00:00,0,0 days 00:00:00,23,0 days 00:11:49.750000,0.029166667,0.043055556,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
7,0 days 00:03:38.666666700,0,0 days 00:00:00,5,0 days 00:02:25.666666700,0.0,0.014285714,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
6,0 days 00:01:55.583333300,0,0 days 00:00:00,30,0 days 00:17:56.958333,0.0,0.022857143,10.3889438,0.0,Nov,2,2,4,3,Returning_Visitor,True,True
2,0 days 00:04:02.500000,0,0 days 00:00:00,59,0 days 01:23:24.229167,0.006779661,0.034387947,0.0,0.0,Dec,2,5,3,2,Returning_Visitor,True,False
0,0 days 00:00:00,0,0 days 00:00:00,6,0 days 00:17:18,0.033333333,0.066666667,0.0,0.0,Dec,2,4,1,2,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,12,0 days 00:05:37,0.0,0.006666667,19.37005896,0.0,Dec,2,5,4,1,Returning_Visitor,True,True
0,0 days 00:00:00,0,0 days 00:00:00,3,0 days 00:01:38,0.0,0.066666667,0.0,0.0,Nov,4,1,6,2,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,30,0 days 00:17:09.583333,0.003571429,0.009166667,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,12,0 days 00:23:57.750000,0.016666667,0.066666667,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
1,0 days 00:00:00,0,0 days 00:00:00,8,0 days 00:08:54.875000,0.008888889,0.074074074,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,False,False
3,0 days 00:01:29.750000,2,0 days 00:00:16,36,0 days 00:29:11.847727,0.005263158,0.023684211,0.0,0.0,Nov,2,2,7,1,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,26,0 days 00:23:55.375000,0.0,0.020833333,20.79483821,0.0,Dec,2,2,4,2,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,37,0 days 00:10:38.250000,0.005555556,0.016666667,0.0,0.0,Nov,2,2,4,1,Returning_Visitor,False,True
5,0 days 00:01:37.833333330,0,0 days 00:00:00,15,0 days 00:08:09,0.0,0.00625,81.334441,0.0,Dec,8,13,9,20,Other,False,True
0,0 days 00:00:00,0,0 days 00:00:00,25,0 days 00:15:54.083333300,0.034722222,0.061527778,120.587914,0.0,Nov,3,2,1,13,Returning_Visitor,False,False
5,0 days 00:00:48.976190480,1,0 days 00:01:05,40,0 days 00:19:19.567100,0.0,0.016324111,12.48912129,0.0,Dec,1,1,4,2,Returning_Visitor,True,False
0,0 days 00:00:00,0,0 days 00:00:00,10,0 days 00:01:20.500000,0.083333333,0.092222222,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,2,0 days 00:00:27.500000,0.0,0.1,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,True,False
0,0 days 00:00:00,0,0 days 00:00:00,9,0 days 00:04:18.291666700,0.0,0.022222222,0.0,0.0,Nov,2,5,3,2,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,8,0 days 00:01:41.833333300,0.0,0.058333333,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
8,0 days 00:04:07.083333300,0,0 days 00:00:00,163,0 days 01:16:40.540873,0.008383234,0.021052657,5.28608849,0.0,Nov,2,4,3,2,Returning_Visitor,False,True
1,0 days 00:00:25.750000,5,0 days 00:07:32.083333300,34,0 days 00:15:53.589285700,0.0,0.011071429,8.838027292,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
8,0 days 00:03:42.750000,3,0 days 00:00:15.750000,61,0 days 00:29:09.842262,0.015196078,0.02894958,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,True,False
9,0 days 00:03:50.666666700,0,0 days 00:00:00,66,0 days 00:36:18.850000,0.003555556,0.010977778,11.73221807,0.0,Nov,2,2,3,2,Returning_Visitor,True,True
11,0 days 00:02:47.406135500,0,0 days 00:00:00,49,0 days 00:25:12.574405,0.0,0.007188359,0.0,0.0,Nov,1,1,3,2,New_Visitor,False,False
4,0 days 00:00:19.666666670,3,0 days 00:04:14.916666700,147,0 days 01:10:54.666667,0.008445946,0.01925038,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:00:00,0.2,0.2,0.0,0.0,Dec,3,2,6,1,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,24,0 days 00:08:26.452381,0.0,0.009090909,76.7910465,0.0,Nov,2,4,1,3,New_Visitor,False,True
0,0 days 00:00:00,2,0 days 00:00:36.500000,41,0 days 00:23:03.661111,0.002790698,0.011436389,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
3,0 days 00:01:39,0,0 days 00:00:00,58,0 days 00:21:01.658333,0.0,0.003452381,0.0,0.0,Nov,1,2,9,2,New_Visitor,False,True
0,0 days 00:00:00,0,0 days 00:00:00,12,0 days 00:07:46.125000,0.0,0.022222222,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
5,0 days 00:01:36,0,0 days 00:00:00,81,0 days 00:47:13.814103,0.00021645,0.025137085,0.0,0.0,Nov,4,1,7,2,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,25,0 days 00:11:51.166666700,0.0,0.016,0.0,0.0,Dec,2,2,2,3,Returning_Visitor,False,False
0,0 days 00:00:00,2,0 days 00:03:27.250000,114,0 days 01:03:08.800000,0.003478261,0.010434783,1.795451001,0.0,Dec,2,2,3,2,Returning_Visitor,True,False
0,0 days 00:00:00,0,0 days 00:00:00,4,0 days 00:03:33.500000,0.0,0.1,0.0,0.0,Dec,2,10,9,1,Returning_Visitor,False,False
2,0 days 00:01:34,1,0 days 00:00:04,264,0 days 02:23:04.025049,0.006289308,0.023315309,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0,0 days 00:00:00,0,0 days 00:00:00,8,0 days 00:16:44.500000,0.0,0.05,27.77725875,0.0,Dec,1,1,4,1,Returning_Visitor,False,True
2,0 days 00:00:46.500000,0,0 days 00:00:00,90,0 days 00:22:02.004437,0.0,0.00547491,16.87878625,0.0,Dec,2,2,7,10,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,53,0 days 00:34:11.466667,0.004528302,0.017735849,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
3,0 days 00:01:00.250000,0,0 days 00:00:00,8,0 days 00:02:11.583333300,0.02,0.013333333,0.0,0.0,Nov,3,2,1,2,New_Visitor,False,False
2,0 days 00:01:09.500000,0,0 days 00:00:00,21,0 days 00:05:08.458333300,0.027272727,0.043939394,0.0,0.0,Dec,2,2,1,13,Returning_Visitor,False,False
2,0 days 00:00:15,0,0 days 00:00:00,1,0 days 00:00:08,0.0,0.066666667,0.0,0.0,Nov,2,4,1,2,Returning_Visitor,False,False
1,0 days 00:01:10.500000,0,0 days 00:00:00,12,0 days 00:09:01.535714300,0.0,0.008333333,115.7819471,0.0,Nov,2,5,3,2,New_Visitor,True,True
0,0 days 00:00:00,0,0 days 00:00:00,22,0 days 00:04:42.083333300,0.045454545,0.063636364,0.0,0.0,Nov,2,2,4,1,Returning_Visitor,False,False
5,0 days 00:03:11.833333300,1,0 days 00:00:17,10,0 days 00:03:29.333333300,0.0,0.018181818,0.0,0.0,Dec,1,1,8,2,Returning_Visitor,False,False
0,0 days 00:00:00,3,0 days 00:02:01.250000,89,0 days 00:54:56.602091,0.00326087,0.017287492,0.0,0.0,Dec,1,1,4,2,Returning_Visitor,False,False
3,0 days 00:02:16,0,0 days 00:00:00,39,0 days 00:23:46.583333,0.0,0.020731707,3.941736143,0.0,Nov,2,2,4,2,Returning_Visitor,False,False
0,0 days 00:00:00,2,0 days 00:04:48,132,0 days 01:52:05.663690,0.003731343,0.01286425,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,False,False
5,0 days 00:01:50.750000,0,0 days 00:00:00,11,0 days 00:02:26.750000,0.0,0.02,0.0,0.0,Nov,1,1,1,15,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,1,0 days 00:00:00,0.2,0.2,0.0,0.0,Dec,2,4,1,1,Returning_Visitor,True,False
0,0 days 00:00:00,0,0 days 00:00:00,4,0 days 00:00:10,0.1,0.15,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,21,0 days 00:14:24.458333300,0.003174603,0.01031746,0.0,0.0,Dec,3,2,1,2,New_Visitor,False,False
3,0 days 00:00:22,0,0 days 00:00:00,15,0 days 00:04:19.750000,0.0,0.010416667,88.80448992,0.0,Dec,2,2,1,2,Returning_Visitor,True,True
0,0 days 00:00:00,0,0 days 00:00:00,23,0 days 00:20:15.666667,0.0,0.004761905,0.0,0.0,Dec,2,2,5,2,New_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,4,0 days 00:01:06.500000,0.0,0.025,0.0,0.0,Dec,2,2,1,10,Returning_Visitor,False,False
7,0 days 00:02:44.583333300,1,0 days 00:00:28.500000,115,0 days 00:57:07.665476,0.0,0.016290123,4.970219813,0.0,Nov,2,2,4,10,Returning_Visitor,False,True
0,0 days 00:00:00,3,0 days 00:01:02.750000,24,0 days 00:11:20.255952400,0.015384615,0.038461538,72.06822266,0.0,Nov,1,1,8,10,Returning_Visitor,False,False
1,0 days 00:00:04,0,0 days 00:00:00,8,0 days 00:08:12.250000,0.0,0.044444444,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
0,0 days 00:00:00,0,0 days 00:00:00,27,0 days 00:13:19.375000,0.007407407,0.027601411,0.0,0.0,Dec,3,2,2,1,Returning_Visitor,True,False
